129254400.000	1.241400138e+11	1.242105872e+11	7.718696681e+04	8.303877515e+10	8.341937712e+10	1.145083005e+07
129340800.000	1.227734979e+11	1.227567038e+11	8.160276213e+04	8.515658106e+10	8.554427340e+10	1.145219554e+07
129427200.000	1.213696478e+11	1.212665085e+11	8.612896411e+04	8.726882869e+10	8.764361842e+10	1.145363796e+07
129513600.000	1.199245630e+11	1.197404955e+11	9.076423229e+04	8.937417275e+10	8.971680010e+10	1.145515919e+07
129600000.000	1.184346435e+11	1.181791666e+11	9.550719397e+04	9.147037140e+10	9.176322519e+10	1.145676109e+07
129686400.000	1.168967445e+11	1.165830281e+11	1.003564445e+05	9.355436560e+10	9.378231845e+10	1.145844551e+07
129772800.000	1.153083197e+11	1.149525896e+11	1.053105480e+05	9.562236783e+10	9.577352175e+10	1.146021426e+07
129859200.000	1.136675647e+11	1.132883620e+11	1.103680374e+05	9.766996776e+10	9.773629299e+10	1.146206913e+07
129945600.000	1.119735614e+11	1.115908554e+11	1.155274149e+05	9.969227043e+10	9.967010450e+10	1.146401189e+07
130032000.000	1.102264098e+11	1.098605772e+11	1.207871530e+05	1.016840833e+11	1.015744410e+11	1.146604427e+07
130118400.000	1.084273240e+11	1.080980314e+11	1.261456942e+05	1.036401603e+11	1.034487966e+11	1.146816799e+07
130204800.000	1.065786559e+11	1.063037174e+11	1.316014518e+05	1.055554930e+11	1.052926717e+11	1.147038474e+07
130291200.000	1.046838229e+11	1.044781312e+11	1.371528104e+05	1.074256201e+11	1.071055690e+11	1.147269617e+07
130377600.000	1.027471307e+11	1.026217672e+11	1.427981264e+05	1.092469067e+11	1.088869905e+11	1.147510390e+07
130464000.000	1.007735099e+11	1.007351214e+11	1.485357283e+05	1.110167517e+11	1.106364349e+11	1.147760955e+07
130550400.000	9.876820985e+10	9.881869492e+10	1.543639174e+05	1.127336927e+11	1.123533965e+11	1.148021469e+07
130636800.000	9.673649471e+10	9.687299777e+10	1.602809683e+05	1.143974089e+11	1.140373656e+11	1.148292085e+07
130723200.000	9.468337964e+10	9.489855164e+10	1.662851290e+05	1.160086431e+11	1.156878291e+11	1.148572955e+07
130809600.000	9.261342165e+10	9.289589245e+10	1.723746222e+05	1.175690755e+11	1.173042727e+11	1.148864228e+07
130896000.000	9.053056257e+10	9.086557209e+10	1.785476450e+05	1.190811770e+11	1.188861825e+11	1.149166048e+07
130982400.000	8.843801011e+10	8.880815972e+10	1.848023702e+05	1.205480575e+11	1.204330474e+11	1.149478557e+07
131068800.000	8.633814172e+10	8.672424274e+10	1.911369461e+05	1.219733127e+11	1.219443605e+11	1.149801894e+07
131155200.000	8.423242278e+10	8.461442764e+10	1.975494977e+05	1.233608602e+11	1.234196219e+11	1.150136196e+07
131241600.000	8.212134172e+10	8.247934057e+10	2.040381268e+05	1.247147542e+11	1.248583408e+11	1.150481594e+07
131328000.000	8.000437574e+10	8.031962765e+10	2.106009128e+05	1.260389702e+11	1.262600381e+11	1.150838217e+07
131414400.000	7.788000770e+10	7.813595449e+10	2.172359133e+05	1.273371638e+11	1.276242501e+11	1.151206191e+07
131500800.000	7.574581341e+10	7.592900499e+10	2.239411644e+05	1.286124227e+11	1.289505310e+11	1.151585639e+07
131587200.000	7.359862673e+10	7.369947905e+10	2.307146815e+05	1.298670403e+11	1.302384561e+11	1.151976679e+07
131673600.000	7.143477156e+10	7.144808960e+10	2.375544601e+05	1.311023467e+11	1.314876242e+11	1.152379428e+07
131760000.000	6.925033262e+10	6.917555898e+10	2.444584758e+05	1.323186193e+11	1.326976584e+11	1.152793997e+07
131846400.000	6.704142878e+10	6.688261547e+10	2.514246855e+05	1.335150788e+11	1.338682066e+11	1.153220495e+07
131932800.000	6.480445786e+10	6.456998997e+10	2.584510276e+05	1.346899575e+11	1.349989406e+11	1.153659027e+07
132019200.000	6.253629573e+10	6.223841346e+10	2.655354228e+05	1.358406148e+11	1.360895548e+11	1.154109695e+07
132105600.000	6.023444927e+10	5.988861481e+10	2.726757749e+05	1.369636755e+11	1.371397645e+11	1.154572596e+07
132192000.000	5.789717350e+10	5.752131921e+10	2.798699708e+05	1.380551748e+11	1.381493045e+11	1.155047824e+07
132278400.000	5.552356718e+10	5.513724672e+10	2.871158819e+05	1.391107062e+11	1.391179271e+11	1.155535471e+07
132364800.000	5.311365651e+10	5.273711109e+10	2.944113643e+05	1.401255795e+11	1.400454003e+11	1.156035624e+07
132451200.000	5.066846634e+10	5.032161861e+10	3.017542592e+05	1.410950015e+11	1.409315059e+11	1.156548365e+07
132537600.000	4.819006588e+10	4.789146739e+10	3.091423944e+05	1.420142912e+11	1.417760365e+11	1.157073774e+07
132624000.000	4.568156519e+10	4.544734715e+10	3.165735838e+05	1.428791320e+11	1.425787928e+11	1.157611928e+07
132710400.000	4.314703569e+10	4.298994002e+10	3.240456290e+05	1.436858426e+11	1.433395802e+11	1.158162897e+07
132796800.000	4.059133757e+10	4.051992240e+10	3.315563196e+05	1.444316360e+11	1.440582059e+11	1.158726750e+07
132883200.000	3.801985820e+10	3.803796799e+10	3.391034336e+05	1.451148196e+11	1.447344761e+11	1.159303553e+07
132969600.000	3.543819167e+10	3.554475152e+10	3.466847385e+05	1.457348998e+11	1.453681951e+11	1.159893364e+07
133056000.000	3.285180713e+10	3.304095259e+10	3.542979916e+05	1.462925730e+11	1.459591655e+11	1.160496241e+07
133142400.000	3.026575400e+10	3.052725910e+10	3.619409412e+05	1.467896164e+11	1.465071893e+11	1.161112237e+07
133228800.000	2.768443551e+10	2.800436980e+10	3.696113263e+05	1.472287092e+11	1.470120705e+11	1.161741401e+07
133315200.000	2.511145839e+10	2.547299591e+10	3.773068783e+05	1.476132249e+11	1.474736173e+11	1.162383777e+07
133401600.000	2.254954696e+10	2.293386196e+10	3.850253211e+05	1.479470233e+11	1.478916453e+11	1.163039408e+07
133488000.000	2.000050114e+10	2.038770612e+10	3.927643719e+05	1.482342587e+11	1.482659791e+11	1.163708330e+07
133574400.000	1.746517928e+10	1.783528009e+10	4.005217420e+05	1.484792015e+11	1.485964553e+11	1.164390576e+07
133660800.000	1.494349607e+10	1.527734902e+10	4.082951371e+05	1.486860661e+11	1.488829241e+11	1.165086177e+07
133747200.000	1.243443724e+10	1.271469099e+10	4.160822585e+05	1.488588302e+11	1.491252520e+11	1.165795157e+07
133833600.000	9.936103348e+09	1.014809635e+10	4.238808034e+05	1.490010403e+11	1.493233237e+11	1.166517537e+07
133920000.000	7.445800518e+09	7.578366271e+09	4.316884657e+05	1.491156085e+11	1.494770452e+11	1.167253336e+07
134006400.000	4.960193194e+09	5.006310730e+09	4.395029368e+05	1.492046162e+11	1.495863457e+11	1.168002567e+07
134092800.000	2.475522108e+09	2.432745544e+09	4.473219060e+05	1.492691562e+11	1.496511800e+11	1.168765240e+07
134179200.000	-1.212695169e+07	-1.415111432e+08	4.551430615e+05	1.493092417e+11	1.496715292e+11	1.169541359e+07
134265600.000	-2.506534257e+09	-2.715642650e+09	4.629640908e+05	1.493238021e+11	1.496474011e+11	1.170330927e+07
134352000.000	-5.011074472e+09	-5.288837321e+09	4.707826817e+05	1.493107660e+11	1.495788292e+11	1.171133942e+07
134438400.000	-7.528493110e+09	-7.860291514e+09	4.785965226e+05	1.492672130e+11	1.494658704e+11	1.171950396e+07
134524800.000	-1.006074605e+10	-1.042921179e+10	4.864033035e+05	1.491895651e+11	1.493086031e+11	1.172780280e+07
134611200.000	-1.260889971e+10	-1.299481639e+10	4.942007165e+05	1.490737892e+11	1.491071245e+11	1.173623579e+07
134697600.000	-1.517307782e+10	-1.555633609e+10	5.019864566e+05	1.489155946e+11	1.488615482e+11	1.174480276e+07
134784000.000	-1.775243869e+10	-1.811301473e+10	5.097582223e+05	1.487106190e+11	1.485720018e+11	1.175350347e+07
134870400.000	-2.034517206e+10	-2.066410947e+10	5.175137164e+05	1.484546122e+11	1.482386248e+11	1.176233768e+07
134956800.000	-2.294851587e+10	-2.320889080e+10	5.252506465e+05	1.481436259e+11	1.478615659e+11	1.177130506e+07
135043200.000	-2.555880426e+10	-2.574664220e+10	5.329667257e+05	1.477742189e+11	1.474409809e+11	1.178040530e+07
135129600.000	-2.817156593e+10	-2.827665915e+10	5.406596734e+05	1.473436740e+11	1.469770297e+11	1.178963800e+07
135216000.000	-3.078169154e+10	-3.079824726e+10	5.483272161e+05	1.468502078e+11	1.464698736e+11	1.179900275e+07
135302400.000	-3.338367698e+10	-3.331071955e+10	5.559670875e+05	1.462931409e+11	1.459196736e+11	1.180849909e+07
135388800.000	-3.597192853e+10	-3.581339286e+10	5.635770300e+05	1.456729911e+11	1.453265885e+11	1.181812652e+07
135475200.000	-3.854109350e+10	-3.830558408e+10	5.711547947e+05	1.449914608e+11	1.446907759e+11	1.182788452e+07
135561600.000	-4.108636784e+10	-4.078660651e+10	5.786981422e+05	1.442513157e+11	1.440123927e+11	1.183777249e+07
135648000.000	-4.360373764e+10	-4.325576714e+10	5.862048434e+05	1.434561778e+11	1.432915984e+11	1.184778984e+07
135734400.000	-4.609013165e+10	-4.571236500e+10	5.936726803e+05	1.426102721e+11	1.425285577e+11	1.185793591e+07
135820800.000	-4.854348706e+10	-4.815569056e+10	6.010994462e+05	1.417181690e+11	1.417234436e+11	1.186821001e+07
135907200.000	-5.096274886e+10	-5.058502595e+10	6.084829467e+05	1.407845516e+11	1.408764405e+11	1.187861142e+07
135993600.000	-5.334782891e+10	-5.299964567e+10	6.158210002e+05	1.398140163e+11	1.399877461e+11	1.188913937e+07
136080000.000	-5.569954581e+10	-5.539881759e+10	6.231114388e+05	1.388109042e+11	1.390575740e+11	1.189979306e+07
136166400.000	-5.801955547e+10	-5.778180395e+10	6.303521085e+05	1.377791482e+11	1.380861551e+11	1.191057166e+07
136252800.000	-6.031026993e+10	-6.014786263e+10	6.375408702e+05	1.367221241e+11	1.370737391e+11	1.192147428e+07
136339200.000	-6.257475216e+10	-6.249624861e+10	6.446756002e+05	1.356424982e+11	1.360205972e+11	1.193250002e+07
136425600.000	-6.481657077e+10	-6.482621600e+10	6.517541907e+05	1.345420780e+11	1.349270229e+11	1.194364792e+07
136512000.000	-6.703960293e+10	-6.713702066e+10	6.587745507e+05	1.334216834e+11	1.337933338e+11	1.195491701e+07
136598400.000	-6.924778585e+10	-6.942792346e+10	6.657346065e+05	1.322810665e+11	1.326198729e+11	1.196630626e+07
136684800.000	-7.144483509e+10	-7.169819395e+10	6.726323020e+05	1.311189060e+11	1.314070078e+11	1.197781462e+07
136771200.000	-7.363396317e+10	-7.394711403e+10	6.794656001e+05	1.299328929e+11	1.301551304e+11	1.198944099e+07
136857600.000	-7.581763700e+10	-7.617398113e+10	6.862324822e+05	1.287198998e+11	1.288646538e+11	1.200118426e+07
136944000.000	-7.799740435e+10	-7.837811055e+10	6.929309497e+05	1.274762112e+11	1.275360103e+11	1.201304325e+07
137030400.000	-8.017380098e+10	-8.055883679e+10	6.995590244e+05	1.261977786e+11	1.261696472e+11	1.202501679e+07
137116800.000	-8.234633070e+10	-8.271551397e+10	7.061147485e+05	1.248804683e+11	1.247660246e+11	1.203710363e+07
137203200.000	-8.451349907e+10	-8.484751567e+10	7.125961861e+05	1.235202839e+11	1.233256116e+11	1.204930252e+07
137289600.000	-8.667287985e+10	-8.695423423e+10	7.190014230e+05	1.221135595e+11	1.218488845e+11	1.206161216e+07
137376000.000	-8.882120087e+10	-8.903507993e+10	7.253285676e+05	1.206571303e+11	1.203363242e+11	1.207403123e+07
137462400.000	-9.095444745e+10	-9.108947986e+10	7.315757514e+05	1.191484918e+11	1.187884144e+11	1.208655837e+07
137548800.000	-9.306799174e+10	-9.311687657e+10	7.377411298e+05	1.175859549e+11	1.172056391e+11	1.209919218e+07
137635200.000	-9.515676202e+10	-9.511672611e+10	7.438228820e+05	1.159687896e+11	1.155884811e+11	1.211193125e+07
137721600.000	-9.721546311e+10	-9.708849553e+10	7.498192123e+05	1.142973437e+11	1.139374204e+11	1.212477411e+07
137808000.000	-9.923884670e+10	-9.903165972e+10	7.557283501e+05	1.125731045e+11	1.122529330e+11	1.213771929e+07
137894400.000	-1.012220119e+11	-1.009456979e+11	7.615485505e+05	1.107986790e+11	1.105354913e+11	1.215076527e+07
137980800.000	-1.031606987e+11	-1.028300901e+11	7.672780953e+05	1.089776735e+11	1.087855652e+11	1.216391050e+07
138067200.000	-1.050515306e+11	-1.046843146e+11	7.729152927e+05	1.071144820e+11	1.070036247e+11	1.217715342e+07
138153600.000	-1.068921711e+11	-1.065078456e+11	7.784584783e+05	1.052140126e+11	1.051901430e+11	1.219049241e+07
138240000.000	-1.086813832e+11	-1.083001535e+11	7.839060157e+05	1.032813960e+11	1.033456002e+11	1.220392586e+07
138326400.000	-1.104190011e+11	-1.100607046e+11	7.892562965e+05	1.013217152e+11	1.014704859e+11	1.221745210e+07
138412800.000	-1.121058441e+11	-1.117889627e+11	7.945077413e+05	9.933978116e+10	9.956530264e+10	1.223106944e+07
138499200.000	-1.137435987e+11	-1.134843908e+11	7.996587997e+05	9.733995794e+10	9.763056696e+10	1.224477617e+07
138585600.000	-1.153346938e+11	-1.151464526e+11	8.047079512e+05	9.532602842e+10	9.566681157e+10	1.225857056e+07
138672000.000	-1.168821748e+11	-1.167746140e+11	8.096537051e+05	9.330108397e+10	9.367458621e+10	1.227245084e+07
138758400.000	-1.183895730e+11	-1.183683455e+11	8.144946015e+05	9.126742435e+10	9.165445883e+10	1.228641521e+07
138844800.000	-1.198607590e+11	-1.199271234e+11	8.192292115e+05	8.922646248e+10	8.960701652e+10	1.230046187e+07
138931200.000	-1.212997637e+11	-1.214504327e+11	8.238561374e+05	8.717864098e+10	8.753286641e+10	1.231458897e+07
139017600.000	-1.227105595e+11	-1.229377697e+11	8.283740136e+05	8.512337900e+10	8.543263608e+10	1.232879466e+07
139104000.000	-1.240968060e+11	-1.243886450e+11	8.327815063e+05	8.305907531e+10	8.330697343e+10	1.234307703e+07
139190400.000	-1.254615819e+11	-1.258025877e+11	8.370773148e+05	8.098319092e+10	8.115654538e+10	1.235743420e+07
139276800.000	-1.268071401e+11	-1.271791477e+11	8.412601710e+05	7.889242034e+10	7.898203566e+10	1.237186422e+07
139363200.000	-1.281347242e+11	-1.285178984e+11	8.453288404e+05	7.678293911e+10	7.678414151e+10	1.238636514e+07
139449600.000	-1.294444743e+11	-1.298184382e+11	8.492821222e+05	7.465069483e+10	7.456356995e+10	1.240093499e+07
139536000.000	-1.307354277e+11	-1.310803904e+11	8.531188495e+05	7.249170054e+10	7.232103396e+10	1.241557179e+07
139622400.000	-1.320055983e+11	-1.323034023e+11	8.568378900e+05	7.030229551e+10	7.005724906e+10	1.243027350e+07
139708800.000	-1.332521083e+11	-1.334871436e+11	8.604381462e+05	6.807935526e+10	6.777293055e+10	1.244503810e+07
139795200.000	-1.344713440e+11	-1.346313051e+11	8.639185554e+05	6.582045008e+10	6.546879135e+10	1.245986355e+07
139881600.000	-1.356591208e+11	-1.357355961e+11	8.672780905e+05	6.352396330e+10	6.314554035e+10	1.247474777e+07
139968000.000	-1.368108516e+11	-1.367997428e+11	8.705157601e+05	6.118918285e+10	6.080388107e+10	1.248968867e+07
140054400.000	-1.379217266e+11	-1.378234862e+11	8.736306087e+05	5.881637387e+10	5.844451057e+10	1.250468416e+07
140140800.000	-1.389869139e+11	-1.388065796e+11	8.766217170e+05	5.640682986e+10	5.606811859e+10	1.251973211e+07
140227200.000	-1.400017886e+11	-1.397487859e+11	8.794882023e+05	5.396288787e+10	5.367538720e+10	1.253483040e+07
140313600.000	-1.409621838e+11	-1.406498747e+11	8.822292188e+05	5.148788692e+10	5.126699105e+10	1.254997686e+07
140400000.000	-1.418646438e+11	-1.415096191e+11	8.848439575e+05	4.898605019e+10	4.884359867e+10	1.256516934e+07
140486400.000	-1.427066448e+11	-1.423277931e+11	8.873316468e+05	4.646228500e+10	4.640587466e+10	1.258040566e+07
140572800.000	-1.434867474e+11	-1.431041701e+11	8.896915527e+05	4.392191499e+10	4.395448280e+10	1.259568364e+07
140659200.000	-1.442046555e+11	-1.438385216e+11	8.919229788e+05	4.137037834e+10	4.149008955e+10	1.261100106e+07
140745600.000	-1.448611777e+11	-1.445306185e+11	8.940252666e+05	3.881293427e+10	3.901336745e+10	1.262635572e+07
140832000.000	-1.454581126e+11	-1.451802320e+11	8.959977957e+05	3.625441328e+10	3.652499796e+10	1.264174539e+07
140918400.000	-1.459980858e+11	-1.457871359e+11	8.978399842e+05	3.369902944e+10	3.402567356e+10	1.265716784e+07
141004800.000	-1.464843716e+11	-1.463511089e+11	8.995512884e+05	3.115025333e+10	3.151609909e+10	1.267262082e+07
141091200.000	-1.469207194e+11	-1.468719368e+11	9.011312034e+05	2.861073141e+10	2.899699256e+10	1.268810208e+07
141177600.000	-1.473111895e+11	-1.473494141e+11	9.025792630e+05	2.608223345e+10	2.646908549e+10	1.270360935e+07
141264000.000	-1.476599941e+11	-1.477833469e+11	9.038950399e+05	2.356561389e+10	2.393312325e+10	1.271914037e+07
141350400.000	-1.479713295e+11	-1.481735542e+11	9.050781459e+05	2.106078323e+10	2.138986514e+10	1.273469286e+07
141436800.000	-1.482491873e+11	-1.485198705e+11	9.061282317e+05	1.856669747e+10	1.884008433e+10	1.275026454e+07
141523200.000	-1.484971384e+11	-1.488221487e+11	9.070449877e+05	1.608138411e+10	1.628456727e+10	1.276585312e+07
141609600.000	-1.487181013e+11	-1.490802629e+11	9.078281432e+05	1.360202811e+10	1.372411246e+10	1.278145630e+07
141696000.000	-1.489141171e+11	-1.492941109e+11	9.084774672e+05	1.112513586e+10	1.115952815e+10	1.279707179e+07
141782400.000	-1.490861712e+11	-1.494636168e+11	9.089927681e+05	8.646778907e+09	8.591629193e+09	1.281269729e+07
141868800.000	-1.492340978e+11	-1.495887320e+11	9.093738938e+05	6.162896414e+09	6.021233012e+09	1.282833049e+07
141955200.000	-1.493565882e+11	-1.496694351e+11	9.096207319e+05	3.669616120e+09	3.449155484e+09	1.284396908e+07
142041600.000	-1.494512998e+11	-1.497057308e+11	9.097332095e+05	1.163547865e+09	8.762070805e+08	1.285961076e+07
142128000.000	-1.495150391e+11	-1.496976472e+11	9.097112935e+05	-1.357985269e+09	-1.696810201e+09	1.287525322e+07
142214400.000	-1.495439832e+11	-1.496452336e+11	9.095549903e+05	-3.896792105e+09	-4.269104967e+09	1.289089415e+07
142300800.000	-1.495339052e+11	-1.495485573e+11	9.092643461e+05	-6.453728280e+09	-6.839897706e+09	1.290653124e+07
142387200.000	-1.494803884e+11	-1.494077013e+11	9.088394466e+05	-9.028662761e+09	-9.408421421e+09	1.292216218e+07
142473600.000	-1.493790223e+11	-1.492227615e+11	9.082804171e+05	-1.162047715e+10	-1.197392187e+10	1.293778467e+07
142560000.000	-1.492255905e+11	-1.489938449e+11	9.075874227e+05	-1.422708668e+10	-1.453565753e+10	1.295339640e+07
142646400.000	-1.490162597e+11	-1.487210666e+11	9.067606678e+05	-1.684548301e+10	-1.709289930e+10	1.296899507e+07
142732800.000	-1.487477740e+11	-1.484045480e+11	9.058003962e+05	-1.947180955e+10	-1.964492980e+10	1.298457839e+07
142819200.000	-1.484176511e+11	-1.480444140e+11	9.047068914e+05	-2.210148486e+10	-2.219104208e+10	1.300014406e+07
142905600.000	-1.480243595e+11	-1.476407909e+11	9.034804760e+05	-2.472938648e+10	-2.473053756e+10	1.301568980e+07
142992000.000	-1.475674487e+11	-1.471938047e+11	9.021215119e+05	-2.735009523e+10	-2.726272330e+10	1.303121333e+07
143078400.000	-1.470476037e+11	-1.467035806e+11	9.006303999e+05	-2.995818173e+10	-2.978690863e+10	1.304671237e+07
143164800.000	-1.464666078e+11	-1.461702432e+11	8.990075802e+05	-3.254850144e+10	-3.230240180e+10	1.306218466e+07
143251200.000	-1.458272169e+11	-1.455939180e+11	8.972535315e+05	-3.511645919e+10	-3.480850691e+10	1.307762793e+07
143337600.000	-1.451329693e+11	-1.449747339e+11	8.953687715e+05	-3.765821251e+10	-3.730452165e+10	1.309303993e+07
143424000.000	-1.443879648e+11	-1.443128257e+11	8.933538563e+05	-4.017080147e+10	-3.978973592e+10	1.310841843e+07
143510400.000	-1.435966433e+11	-1.436083367e+11	8.912093804e+05	-4.265221106e+10	-4.226343126e+10	1.312376120e+07
143596800.000	-1.427635815e+11	-1.428614214e+11	8.889359767e+05	-4.510138444e+10	-4.472488094e+10	1.313906600e+07
143683200.000	-1.418933127e+11	-1.420722474e+11	8.865343159e+05	-4.751820713e+10	-4.717335036e+10	1.315433063e+07
143769600.000	-1.409901604e+11	-1.412409975e+11	8.840051069e+05	-4.990347621e+10	-4.960809762e+10	1.316955290e+07
143856000.000	-1.400580742e+11	-1.403678718e+11	8.813490959e+05	-5.225885754e+10	-5.202837430e+10	1.318473062e+07
143942400.000	-1.391004565e+11	-1.394530894e+11	8.785670668e+05	-5.458682239e+10	-5.443342643e+10	1.319986161e+07
144028800.000	-1.381199793e+11	-1.384968908e+11	8.756598404e+05	-5.689054618e+10	-5.682249599e+10	1.321494371e+07
144115200.000	-1.371184029e+11	-1.374995401e+11	8.726282747e+05	-5.917374995e+10	-5.919482299e+10	1.322997479e+07
144201600.000	-1.360964242e+11	-1.364613267e+11	8.694732643e+05	-6.144047357e+10	-6.154964857e+10	1.324495272e+07
144288000.000	-1.350535919e+11	-1.353825662e+11	8.661957404e+05	-6.369478722e+10	-6.388621868e+10	1.325987537e+07
144374400.000	-1.339883171e+11	-1.342636004e+11	8.627966700e+05	-6.594047026e+10	-6.620378829e+10	1.327474065e+07
144460800.000	-1.328979941e+11	-1.331047954e+11	8.592770564e+05	-6.818070320e+10	-6.850162537e+10	1.328954648e+07
144547200.000	-1.317792131e+11	-1.319065390e+11	8.556379382e+05	-7.041781925e+10	-7.077901414e+10	1.330429081e+07
144633600.000	-1.306280308e+11	-1.306692377e+11	8.518803895e+05	-7.265314568e+10	-7.303525723e+10	1.331897157e+07
144720000.000	-1.294402506e+11	-1.293933122e+11	8.480055193e+05	-7.488694013e+10	-7.526967668e+10	1.333358676e+07
144806400.000	-1.282116828e+11	-1.280791951e+11	8.440144712e+05	-7.711840480e+10	-7.748161395e+10	1.334813435e+07
144892800.000	-1.269383636e+11	-1.267273275e+11	8.399084232e+05	-7.934575193e+10	-7.967042930e+10	1.336261237e+07
144979200.000	-1.256167366e+11	-1.253381568e+11	8.356885870e+05	-8.156629604e+10	-8.183550088e+10	1.337701885e+07
145065600.000	-1.242438077e+11	-1.239121345e+11	8.313562084e+05	-8.377655929e+10	-8.397622360e+10	1.339135184e+07
145152000.000	-1.228172848e+11	-1.224497149e+11	8.269125658e+05	-8.597238902e+10	-8.609200790e+10	1.340560941e+07
145238400.000	-1.213357096e+11	-1.209513528e+11	8.223589711e+05	-8.814909624e+10	-8.818227820e+10	1.341978968e+07
145324800.000	-1.197985774e+11	-1.194175018e+11	8.176967682e+05	-9.030162791e+10	-9.024647100e+10	1.343389075e+07
145411200.000	-1.182064273e+11	-1.178486139e+11	8.129273334e+05	-9.242478129e+10	-9.228403242e+10	1.344791078e+07
145497600.000	-1.165608805e+11	-1.162451379e+11	8.080520744e+05	-9.451345729e+10	-9.429441525e+10	1.346184793e+07
145584000.000	-1.148646030e+11	-1.146075203e+11	8.030724305e+05	-9.656293337e+10	-9.627707578e+10	1.347570039e+07
145670400.000	-1.131211840e+11	-1.129362065e+11	7.979898715e+05	-9.856912389e+10	-9.823147080e+10	1.348946639e+07
145756800.000	-1.113349384e+11	-1.112316431e+11	7.928058979e+05	-1.005287922e+11	-1.001570551e+11	1.350314416e+07
145843200.000	-1.095106598e+11	-1.094942809e+11	7.875220400e+05	-1.024396885e+11	-1.020532800e+11	1.351673198e+07
145929600.000	-1.076533607e+11	-1.077245777e+11	7.821398577e+05	-1.043006064e+11	-1.039195929e+11	1.353022815e+07
146016000.000	-1.057680287e+11	-1.059230013e+11	7.766609400e+05	-1.061113683e+11	-1.057554374e+11	1.354363097e+07
146102400.000	-1.038594173e+11	-1.040900320e+11	7.710869045e+05	-1.078727618e+11	-1.075602544e+11	1.355693882e+07
146188800.000	-1.019318720e+11	-1.022261643e+11	7.654193968e+05	-1.095864493e+11	-1.093334835e+11	1.357015005e+07
146275200.000	-9.998918385e+10	-1.003319090e+11	7.596600902e+05	-1.112548661e+11	-1.110745642e+11	1.358326309e+07
146361600.000	-9.803445577e+10	-9.840779421e+10	7.538106851e+05	-1.128811081e+11	-1.127829373e+11	1.359627636e+07
146448000.000	-9.606997415e+10	-9.645436700e+10	7.478729088e+05	-1.144688030e+11	-1.144580472e+11	1.360918834e+07
146534400.000	-9.409708579e+10	-9.447219471e+10	7.418485144e+05	-1.160219487e+11	-1.160993436e+11	1.362199752e+07
146620800.000	-9.211609506e+10	-9.246186608e+10	7.357392808e+05	-1.175447060e+11	-1.177062841e+11	1.363470241e+07
146707200.000	-9.012620768e+10	-9.042399168e+10	7.295470120e+05	-1.190411402e+11	-1.192783378e+11	1.364730159e+07
146793600.000	-8.812555193e+10	-8.835920355e+10	7.232735364e+05	-1.205149288e+11	-1.208149892e+11	1.365979364e+07
146880000.000	-8.611129917e+10	-8.626815350e+10	7.169207067e+05	-1.219690661e+11	-1.223157414e+11	1.367217717e+07
146966400.000	-8.407988368e+10	-8.415151023e+10	7.104903989e+05	-1.234056144e+11	-1.237801198e+11	1.368445084e+07
147052800.000	-8.202729482e+10	-8.200995557e+10	7.039845119e+05	-1.248255414e+11	-1.252076740e+11	1.369661333e+07
147139200.000	-7.994939598e+10	-7.984418034e+10	6.974049671e+05	-1.262286651e+11	-1.265979787e+11	1.370866335e+07
147225600.000	-7.784222326e+10	-7.765488050e+10	6.907537078e+05	-1.276137001e+11	-1.279506333e+11	1.372059966e+07
147312000.000	-7.570223170e+10	-7.544275393e+10	6.840326984e+05	-1.289783755e+11	-1.292652604e+11	1.373242105e+07
147398400.000	-7.352647877e+10	-7.320849798e+10	6.772439238e+05	-1.303195924e+11	-1.305415040e+11	1.374412632e+07
147484800.000	-7.131275328e+10	-7.095280769e+10	6.703893893e+05	-1.316335908e+11	-1.317790279e+11	1.375571432e+07
147571200.000	-6.905966661e+10	-6.867637445e+10	6.634711195e+05	-1.329161143e+11	-1.329775134e+11	1.376718395e+07
147657600.000	-6.676672234e+10	-6.637988499e+10	6.564911579e+05	-1.341625721e+11	-1.341366574e+11	1.377853413e+07
147744000.000	-6.443437204e+10	-6.406402043e+10	6.494515664e+05	-1.353682070e+11	-1.352561708e+11	1.378976380e+07
147830400.000	-6.206405383e+10	-6.172945567e+10	6.423544244e+05	-1.365282828e+11	-1.363357761e+11	1.380087197e+07
147916800.000	-5.965819925e+10	-5.937685903e+10	6.352018284e+05	-1.376382974e+11	-1.373752046e+11	1.381185765e+07
148003200.000	-5.722018826e+10	-5.700689269e+10	6.279958916e+05	-1.386942159e+11	-1.383741941e+11	1.382271992e+07
148089600.000	-5.475423469e+10	-5.462021378e+10	6.207387426e+05	-1.396927051e+11	-1.393324860e+11	1.383345787e+07
148176000.000	-5.226519708e+10	-5.221747660e+10	6.134325255e+05	-1.406313383e+11	-1.402498225e+11	1.384407064e+07
148262400.000	-4.975832787e+10	-4.979933544e+10	6.060793989e+05	-1.415087379e+11	-1.411259453e+11	1.385455741e+07
148348800.000	-4.723899104e+10	-4.736644787e+10	5.986815353e+05	-1.423246340e+11	-1.419605950e+11	1.386491737e+07
148435200.000	-4.471238503e+10	-4.491947789e+10	5.912411205e+05	-1.430798363e+11	-1.427535113e+11	1.387514979e+07
148521600.000	-4.218330158e+10	-4.245909876e+10	5.837603530e+05	-1.437761342e+11	-1.435044343e+11	1.388525395e+07
148608000.000	-3.965593649e+10	-3.998599505e+10	5.762414433e+05	-1.444161531e+11	-1.442131064e+11	1.389522917e+07
